ProcessLevel	Left_out_processName	ProcessID	ProcessName	Original_process_size	Process_size_after_left_out	New_symbols_count	New_symbols_count_divided_by_original_process_size	New_symbols_rank_increase	New_symbols_rank_increase_divided_by_original_process_size
3	Protein O-linked glycosylation in Golgi Apparatus	MBC:0000573	Retrograde vesicle traffic from endosome to TGN	35	43	8	0.2285714	178	5.085714
3	Protein O-linked glycosylation in Golgi Apparatus	MBC:0000574	Retrograde vesicle traffic from Golgi to ER	6	14	8	1.333333	8	1.333333
3	Protein O-linked glycosylation in Golgi Apparatus	MBC:0000660	Vesicle tethering at plasma membrane	16	24	8	0.5	15	0.9375
3	Protein palmitoylation	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	42	0.6363636
3	Protein palmitoylation	MBC:0000565	Recycling endosome dynamics	52	53	1	0.01923077	19	0.3653846
3	Protein palmitoylation	MBC:0000628	Transcription regulation by mediator	76	78	1	0.01315789	51	0.6710526
3	Protein palmitoylation	MBC:0000629	Transcription repression	87	86	1	0.01149425	63	0.7241379
3	Protein polyubiquitination	MBC:0000366	Histone ubiquitination and deubiquitination	55	57	2	0.03636364	60	1.090909
3	Protein polyubiquitination	MBC:0000385	Interferon beta receptor signaling	42	42	1	0.02380952	34	0.8095238
3	Protein polyubiquitination	MBC:0000410	JAK-STAT signaling pathway	19	20	1	0.05263158	10	0.5263158
3	Protein polyubiquitination	MBC:0000439	Metaphase to anaphase checkpoint	36	37	1	0.02777778	23	0.6388889
3	Protein polyubiquitination	MBC:0000455	Mitochondrial fission	31	29	1	0.03225806	23.5	0.7580645
3	Protein polyubiquitination	MBC:0000457	Mitochondrial transport	19	20	1	0.05263158	5	0.2631579
3	Protein polyubiquitination	MBC:0000497	Nuclear pore complex organization	70	71	0	0	1	0.01428571
3	Protein polyubiquitination	MBC:0000539	Proteasomal core organization	15	16	2	0.1333333	11	0.7333333
3	Protein polyubiquitination	MBC:0000540	Proteasomal regulatory particle organization	14	16	2	0.1428571	27	1.928571
3	Protein polyubiquitination	MBC:0000568	Regulation of proteasomal proteolysis by signalosome	20	25	5	0.25	28	1.4
3	Protein polyubiquitination	MBC:0000570	Restriction point	15	16	1	0.06666667	1	0.06666667
3	Purine catabolism	MBC:0000556	Purine synthesis and salvage	17	21	3	0.1764706	25.5	1.5
3	Purine synthesis and salvage	MBC:0000311	Fatty acid transport by Carnitine shuttle	15	15	1	0.06666667	6	0.4
3	Purine synthesis and salvage	MBC:0000504	Nucleotide excision repair	35	36	1	0.02857143	4.5	0.1285714
3	Purine synthesis and salvage	MBC:0000555	Purine catabolism	7	8	1	0.1428571	2	0.2857143
3	Purine synthesis and salvage	MBC:0000557	Purinergic P1 receptor signaling	8	9	1	0.125	3.5	0.4375
3	Purine synthesis and salvage	MBC:0000561	Pyrimidine synthesis and salvage	8	9	1	0.125	1	0.125
3	Purine synthesis and salvage	MBC:0000579	Ribonucleotide reduction	13	12	1	0.07692308	8	0.6153846
3	Purinergic P1 receptor signaling	MBC:0000274	Dopamine-mediated control of postsynaptic potential	21	24	2	0.0952381	24	1.142857
3	Purinergic P1 receptor signaling	MBC:0000478	Neuronal membrane repolarization during action potential and hyperpolarization	18	18	1	0.05555556	1	0.05555556
3	Purinergic P1 receptor signaling	MBC:0000559	Purinergic P2Y receptor signaling	8	10	1	0.125	1	0.125
3	Purinergic P1 receptor signaling	MBC:0000562	Rank signaling	36	37	1	0.02777778	10.5	0.2916667
3	Purinergic P1 receptor signaling	MBC:0000617	Thromboxane receptor signaling	6	7	1	0.1666667	1	0.1666667
3	Purinergic P2X receptor signaling	MBC:0000484	NOD-like receptor signaling	21	22	1	0.04761905	11	0.5238096
3	Purinergic P2X receptor signaling	MBC:0000559	Purinergic P2Y receptor signaling	8	13	5	0.625	7	0.875
3	Purinergic P2X receptor signaling	MBC:0000562	Rank signaling	36	37	1	0.02777778	10.5	0.2916667
3	Purinergic P2Y receptor signaling	MBC:0000557	Purinergic P1 receptor signaling	8	10	2	0.25	4	0.5
3	Purinergic P2Y receptor signaling	MBC:0000558	Purinergic P2X receptor signaling	10	15	5	0.5	6	0.6
3	Pyrimidine catabolism	MBC:0000561	Pyrimidine synthesis and salvage	8	9	1	0.125	2	0.25
3	Pyrimidine synthesis and salvage	MBC:0000560	Pyrimidine catabolism	3	5	2	0.6666667	2	0.6666667
3	Pyrimidine synthesis and salvage	MBC:0000575	Riboflavin metabolism	24	25	1	0.04166667	19.5	0.8125
3	Pyrimidine synthesis and salvage	MBC:0000579	Ribonucleotide reduction	13	14	1	0.07692308	8	0.6153846
3	Rank signaling	MBC:0000200	Bone morphogenetic protein receptor signaling	42	43	1	0.02380952	7.5	0.1785714
3	Rank signaling	MBC:0000203	Calcineurin-NFAT signaling pathway	12	13	1	0.08333334	9	0.75
3	Rank signaling	MBC:0000204	Calcitonin receptor signaling	12	14	1	0.08333334	1	0.08333334
3	Rank signaling	MBC:0000244	Cleavage of ER signal peptide	5	6	1	0.2	1	0.2
3	Rank signaling	MBC:0000385	Interferon beta receptor signaling	42	42	0	0	2.5	0.05952381
3	Rank signaling	MBC:0000623	Toll-like receptor signaling	33	33	0	0	3.5	0.1060606
3	Rank signaling	MBC:0000647	Tumor necrosis factor beta receptor signaling	3	4	1	0.3333333	1	0.3333333
3	Ras signaling pathway	MBC:0000224	Centrosome organization	86	87	1	0.01162791	20	0.2325581
3	Ras signaling pathway	MBC:0000275	Drug and toxin export via multidrug resistance-associated proteins	25	26	1	0.04	10.5	0.42
3	Ras signaling pathway	MBC:0000290	Erythropoietin receptor signaling	6	7	1	0.1666667	4	0.6666667
3	Ras signaling pathway	MBC:0000331	Gastrin and cholecystokinin B receptor signaling	5	6	1	0.2	1	0.2
3	Ras signaling pathway	MBC:0000349	Granulocyte-colony stimulating factor receptor signaling	15	16	1	0.06666667	7.5	0.5
3	Ras signaling pathway	MBC:0000351	Growth hormone receptor signaling	13	14	1	0.07692308	1	0.07692308
3	Ras signaling pathway	MBC:0000359	Hepatocyte growth factor receptor signaling	7	7	1	0.1428571	5	0.7142857
3	Ras signaling pathway	MBC:0000435	MAPK signaling pathway	54	59	5	0.09259259	152	2.814815
3	Ras signaling pathway	MBC:0000512	Peroxisome proliferator-activated receptor gamma signaling	30	31	1	0.03333334	8	0.2666667
3	Ras signaling pathway	MBC:0000571	Retinoic acid receptor signaling	46	46	0	0	1	0.02173913
3	Ras signaling pathway	MBC:0000579	Ribonucleotide reduction	13	12	1	0.07692308	2	0.1538462
3	Ras signaling pathway	MBC:0000664	Vitamin D receptor signaling	8	9	1	0.125	1.5	0.1875
3	Recognition of lysosomal enzymes by mannose 6-phosphate receptor	MBC:0000517	Phosphate transmembrane transport	32	33	1	0.03125	30	0.9375
3	Recognition of lysosomal enzymes by mannose 6-phosphate receptor	MBC:0000573	Retrograde vesicle traffic from endosome to TGN	35	37	1	0.02857143	25	0.7142857
3	Recycling endosome dynamics	MBC:0000205	Calcium transmembrane transport	31	31	0	0	0.5	0.01612903
3	Recycling endosome dynamics	MBC:0000275	Drug and toxin export via multidrug resistance-associated proteins	25	26	1	0.04	11	0.44
3	Recycling endosome dynamics	MBC:0000276	Early endosome dynamics	58	68	7	0.1206897	173	2.982759
3	Recycling endosome dynamics	MBC:0000294	Eukaryotic basal body organization	41	41	0	0	1.5	0.03658536
3	Recycling endosome dynamics	MBC:0000295	Eukaryotic intraflagellar transport	36	36	0	0	0.5	0.01388889
3	Recycling endosome dynamics	MBC:0000318	Filopodium organization	36	36	1	0.02777778	1.5	0.04166667
3	Recycling endosome dynamics	MBC:0000319	Focal adhesion organization	61	64	2	0.03278688	42.5	0.6967213
3	Recycling endosome dynamics	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	57	0	0	1.5	0.02727273
3	Recycling endosome dynamics	MBC:0000371	Hydrogen transmembrane transport	66	67	1	0.01515152	35	0.530303
3	Recycling endosome dynamics	MBC:0000413	Lamellipodium organization	52	54	2	0.03846154	41	0.7884616
3	Recycling endosome dynamics	MBC:0000415	Late endosome dynamics	63	66	3	0.04761905	45	0.7142857
3	Recycling endosome dynamics	MBC:0000423	Lipid droplet mitochondria interaction	9	10	1	0.1111111	1	0.1111111
3	Recycling endosome dynamics	MBC:0000573	Retrograde vesicle traffic from endosome to TGN	35	35	0	0	5	0.1428571
3	Recycling endosome dynamics	MBC:0000601	Sodium transmembrane transport	53	54	1	0.01886792	8	0.1509434
3	Recycling endosome dynamics	MBC:0000622	Tight junction organization	64	65	1	0.015625	9.5	0.1484375
3	Recycling endosome dynamics	MBC:0000659	Vesicle fusion with plasma membrane	34	34	0	0	4.5	0.1323529
3	Recycling endosome dynamics	MBC:0000667	WNT-Beta-catenin signaling pathway	83	83	0	0	21.5	0.2590362
3	Regulation of coagulation cascade by protein C	MBC:0000245	Coagulation cascade	10	13	2	0.2	8	0.8
3	Regulation of coagulation cascade by protein C	MBC:0000246	Coagulation factor synthesis and vitamin K metabolism	7	8	1	0.1428571	6	0.8571429
3	Regulation of coagulation cascade by protein C	MBC:0000303	Extracellular matrix breakdown by matrix metalloproteases	27	28	1	0.03703704	7.5	0.2777778
3	Regulation of iron homeostasis	MBC:0000175	Amyloid precursor protein cleavage	33	34	1	0.03030303	5	0.1515152
3	Regulation of iron homeostasis	MBC:0000219	Cellular iron storage	12	19	5	0.4166667	32.5	2.708333
3	Regulation of iron homeostasis	MBC:0000220	Cellular iron uptake	19	22	1	0.05263158	7	0.368421
3	Regulation of iron homeostasis	MBC:0000239	Citric acid cycle	13	14	1	0.07692308	2	0.1538462
3	Regulation of iron homeostasis	MBC:0000431	Lysosomal lipid degradation	50	51	1	0.02	16	0.32
3	Regulation of proteasomal proteolysis by signalosome	MBC:0000540	Proteasomal regulatory particle organization	14	24	8	0.5714286	72	5.142857
3	Regulation of RNA polymerase II by elongation factors	MBC:0000261	Cytoplasmic protein acetylation and deacetylation	13	13	0	0	0.5	0.03846154
3	Regulation of RNA polymerase II by elongation factors	MBC:0000270	DNA cleavage	22	23	1	0.04545455	1.5	0.06818182
3	Regulation of RNA polymerase II by elongation factors	MBC:0000364	Histone methylation and demethylation	141	144	2	0.0141844	145.5	1.031915
3	Regulation of RNA polymerase II by elongation factors	MBC:0000500	Nuclear snRNA processing	11	11	0	0	4.5	0.4090909
3	Regulation of RNA polymerase II by elongation factors	MBC:0000527	Pre-mRNA capping	11	11	0	0	1	0.09090909
3	Regulation of RNA polymerase II by elongation factors	MBC:0000625	Transcription by rna polymerase II	56	58	5	0.08928572	235	4.196429
3	Regulation of RNA polymerase II by elongation factors	MBC:0000628	Transcription regulation by mediator	76	75	0	0	61	0.8026316
3	Regulation of RNA polymerase II by elongation factors	MBC:0000629	Transcription repression	87	85	0	0	3	0.03448276
3	Regulation of RNA polymerase II by elongation factors	MBC:0000630	Transcription termination	32	31	0	0	1	0.03125
3	Restriction point	MBC:0000214	CCN intercellular signaling protein family receptor signaling	16	17	1	0.0625	1	0.0625
3	Restriction point	MBC:0000216	Cell cycle arrest in response to DNA damage	14	17	2	0.1428571	8	0.5714286
3	Restriction point	MBC:0000291	Estrogen receptor signaling	13	14	1	0.07692308	2	0.1538462
3	Restriction point	MBC:0000320	Folate cycle	4	5	1	0.25	1	0.25
3	Restriction point	MBC:0000321	Follicle stimulating hormone receptor signaling	7	8	1	0.1428571	2	0.2857143
3	Restriction point	MBC:0000325	G2 M transition checkpoint	16	17	1	0.0625	4	0.25
3	Restriction point	MBC:0000344	Glycolysis and Gluconeogenesis	45	46	1	0.02222222	41	0.9111111
3	Restriction point	MBC:0000374	Inhibin receptor signaling	13	14	1	0.07692308	4.5	0.3461539
3	Restriction point	MBC:0000410	JAK-STAT signaling pathway	19	20	1	0.05263158	1	0.05263158
3	Restriction point	MBC:0000491	Notch receptor signaling	31	32	1	0.03225806	1	0.03225806
3	Restriction point	MBC:0000492	Nuclear Drosha-mediated microRNA processing	7	8	1	0.1428571	1	0.1428571
3	Restriction point	MBC:0000509	Pentose phosphate pathway	16	17	1	0.0625	9.5	0.59375
3	Restriction point	MBC:0000628	Transcription regulation by mediator	76	78	1	0.01315789	73	0.9605263
3	Restriction point	MBC:0000629	Transcription repression	87	87	1	0.01149425	84	0.9655172
3	Retinoic acid receptor signaling	MBC:0000270	DNA cleavage	22	23	1	0.04545455	5	0.2272727
3	Retinoic acid receptor signaling	MBC:0000363	Histone acetylation and deactylation	73	79	2	0.02739726	139.5	1.910959
3	Retinoic acid receptor signaling	MBC:0000497	Nuclear pore complex organization	70	71	1	0.01428571	13	0.1857143
3	Retinoic acid receptor signaling	MBC:0000498	Nuclear protein export	7	8	1	0.1428571	4	0.5714286
3	Retinoic acid receptor signaling	MBC:0000503	Nucleosome remodeling	43	44	1	0.02325581	13.5	0.3139535
3	Retinoic acid receptor signaling	MBC:0000512	Peroxisome proliferator-activated receptor gamma signaling	30	30	0	0	3	0.1
3	Retinoic acid receptor signaling	MBC:0000629	Transcription repression	87	92	3	0.03448276	192	2.206897
3	Retinoic acid receptor signaling	MBC:0000634	Translation initiation	95	95	0	0	0.5	0.005263158
3	Retinol metabolism	MBC:0000163	Acute-phase response	9	9	0	0	1	0.1111111
3	Retinol metabolism	MBC:0000406	Intestinal absorption and excretion of cholesterol	18	20	1	0.05555556	1.5	0.08333334
3	Retinol metabolism	MBC:0000410	JAK-STAT signaling pathway	19	20	1	0.05263158	2	0.1052632
3	Retinol metabolism	MBC:0000421	Lipid droplet biogenesis	19	20	1	0.05263158	9	0.4736842
3	Retinol metabolism	MBC:0000423	Lipid droplet mitochondria interaction	9	10	1	0.1111111	1	0.1111111
3	Retinol metabolism	MBC:0000483	Nodal growth differentiation factor receptor signaling	56	57	1	0.01785714	27	0.4821429
3	Retinol metabolism	MBC:0000511	Peroxisome proliferator-activated receptor alpha signaling	6	7	1	0.1666667	2	0.3333333
3	Retinol metabolism	MBC:0000571	Retinoic acid receptor signaling	46	51	7	0.1521739	199	4.326087
3	Retinol metabolism	MBC:0000622	Tight junction organization	64	66	2	0.03125	52.5	0.8203125
3	Retinol metabolism	MBC:0000625	Transcription by rna polymerase II	56	57	1	0.01785714	21.5	0.3839286
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000216	Cell cycle arrest in response to DNA damage	14	15	1	0.07142857	3.5	0.25
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000243	Clathrin-mediated vesicle traffic from TGN to endosomal lysosomal system	15	16	0	0	1	0.06666667
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000276	Early endosome dynamics	58	65	6	0.1034483	168.5	2.905172
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000286	Epidermal growth factor receptor signaling	33	34	1	0.03030303	11.5	0.3484848
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000371	Hydrogen transmembrane transport	66	68	3	0.04545455	55.5	0.8409091
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000415	Late endosome dynamics	63	69	1	0.01587302	1	0.01587302
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000431	Lysosomal lipid degradation	50	51	1	0.02	14	0.28
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000450	Microtubule-based secretory vesicle traffic	8	8	0	0	1	0.125
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000564	Recognition of lysosomal enzymes by mannose 6-phosphate receptor	5	5	0	0	2	0.4
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000565	Recycling endosome dynamics	52	61	5	0.09615385	80	1.538462
3	Retrograde vesicle traffic from endosome to TGN	MBC:0000640	Triacylglycerol hydrolysis and mobilization	35	36	1	0.02857143	15	0.4285714
3	Ribonucleoprotein assembly	MBC:0000259	Cytoplasmic core snRNP assembly	18	20	0	0	0.5	0.02777778
3	Ribonucleoprotein assembly	MBC:0000364	Histone methylation and demethylation	141	142	1	0.007092198	83	0.5886525
3	Ribonucleoprotein nuclear export	MBC:0000259	Cytoplasmic core snRNP assembly	18	19	1	0.05555556	3	0.1666667
3	Ribonucleoprotein nuclear export	MBC:0000496	Nuclear mRNA export	25	26	1	0.04	7	0.28
3	Ribonucleoprotein nuclear export	MBC:0000630	Transcription termination	32	33	1	0.03125	17	0.53125
3	Ribonucleoprotein nuclear export	MBC:0000635	Translation termination	18	19	1	0.05555556	6.5	0.3611111
3	Ribonucleoprotein nuclear re-import	MBC:0000577	Ribonucleoprotein nuclear export	28	31	1	0.03571429	6	0.2142857
3	Ribonucleotide reduction	MBC:0000629	Transcription repression	87	86	1	0.01149425	57	0.6551724
3	Ribonucleotide reduction	MBC:0000634	Translation initiation	95	96	1	0.01052632	26	0.2736842
3	Ribonucleotide reduction	MBC:0000649	U1 snRNP assembly	7	8	1	0.1428571	1	0.1428571
3	RIG-I-like receptor signaling	MBC:0000436	MDA-5 receptor signaling	9	14	3	0.3333333	12	1.333333
3	RNA 3' degradation by exosome	MBC:0000240	Class switch recombination	42	43	1	0.02380952	11	0.2619048
3	RNA 3' degradation by exosome	MBC:0000260	Cytoplasmic Dicer-mediated microRNA and endogenous siRNA processing	11	12	1	0.09090909	1	0.09090909
3	RNA 3' degradation by exosome	MBC:0000465	mRNA degradation, storing and translational repression by cytoplasmic processing bodies	8	8	0	0	2.5	0.3125
3	RNA 3' degradation by exosome	MBC:0000492	Nuclear Drosha-mediated microRNA processing	7	8	1	0.1428571	1	0.1428571
3	RNA 3' degradation by exosome	MBC:0000526	Pre-mRNA 3-end-cleavage and polyadenylation	11	12	1	0.09090909	3	0.2727273
3	RNA 3' degradation by exosome	MBC:0000584	rRNA processing	39	41	1	0.02564103	13	0.3333333
3	RNA 3' degradation by exosome	MBC:0000625	Transcription by rna polymerase II	56	54	1	0.01785714	29	0.5178571
3	RNA 3' degradation by exosome	MBC:0000630	Transcription termination	32	35	3	0.09375	47.5	1.484375
3	RNA editing	MBC:0000173	Amination of alpha-keto acids and deamination of amino acids	14	19	5	0.3571429	33	2.357143
3	RNA editing	MBC:0000240	Class switch recombination	42	43	1	0.02380952	11	0.2619048
3	Roundabout signaling	MBC:0000224	Centrosome organization	86	87	1	0.01162791	69.5	0.8081396
3	Roundabout signaling	MBC:0000318	Filopodium organization	36	37	2	0.05555556	24	0.6666667
3	Roundabout signaling	MBC:0000319	Focal adhesion organization	61	62	1	0.01639344	41	0.6721311
3	Roundabout signaling	MBC:0000451	Mineralocorticoid receptor signaling	10	11	1	0.1	2	0.2
3	Roundabout signaling	MBC:0000522	Platelet-derived growth factor receptor signaling	20	21	1	0.05	4	0.2
3	Roundabout signaling	MBC:0000589	Semaphorin signaling	51	54	2	0.03921569	49	0.9607843
3	rRNA processing	MBC:0000459	Mitotic chromosome condensation	8	9	1	0.125	1	0.125
3	rRNA processing	MBC:0000577	Ribonucleoprotein nuclear export	28	28	0	0	9	0.3214286
3	rRNA processing	MBC:0000581	RNA 3' degradation by exosome	15	15	0	0	1	0.06666667
3	rRNA processing	MBC:0000585	rRNA transcription	20	21	1	0.05	16.5	0.825
3	rRNA processing	MBC:0000630	Transcription termination	32	32	0	0	1.5	0.046875
3	rRNA processing	MBC:0000634	Translation initiation	95	96	1	0.01052632	26	0.2736842
3	rRNA transcription	MBC:0000296	Eukaryotic kinetochore dynamics	56	57	1	0.01785714	13.5	0.2410714
3	rRNA transcription	MBC:0000363	Histone acetylation and deactylation	73	74	1	0.01369863	30	0.4109589
3	rRNA transcription	MBC:0000502	Nucleosome disassembly	35	36	1	0.02857143	13	0.3714286
3	rRNA transcription	MBC:0000578	Ribonucleoprotein nuclear re-import	18	18	0	0	1.5	0.08333334
3	rRNA transcription	MBC:0000584	rRNA processing	39	44	5	0.1282051	178.5	4.576923
3	rRNA transcription	MBC:0000610	Telomere replication	24	25	1	0.04166667	10	0.4166667
3	rRNA transcription	MBC:0000628	Transcription regulation by mediator	76	78	1	0.01315789	4	0.05263158
3	rRNA transcription	MBC:0000630	Transcription termination	32	34	5	0.15625	123	3.84375
3	rRNA transcription	MBC:0000632	Transforming growth factor beta receptor signaling	8	9	1	0.125	1.5	0.1875
3	rRNA transcription	MBC:0000635	Translation termination	18	19	1	0.05555556	1	0.05555556
3	Sarcoplasmic reticulum organization	MBC:0000158	Actin filament capping	29	29	0	0	1	0.03448276
3	Sarcoplasmic reticulum organization	MBC:0000205	Calcium transmembrane transport	31	33	2	0.06451613	37.5	1.209677
3	Sarcoplasmic reticulum organization	MBC:0000206	CAM kinase signaling pathway	13	14	1	0.07692308	12	0.9230769
3	Sarcoplasmic reticulum organization	MBC:0000477	Neuronal membrane depolarization during action potential	16	17	1	0.0625	1	0.0625
3	Sarcoplasmic reticulum organization	MBC:0000593	Serotonin-mediated control of postsynaptic potential	9	10	1	0.1111111	1	0.1111111
3	Secretin receptor signaling	MBC:0000194	Bicarbonate transmembrane transport	33	33	1	0.03030303	21	0.6363636
3	Secretin receptor signaling	MBC:0000508	Parathyroid hormone receptor signaling	9	11	1	0.1111111	2	0.2222222
3	Selectin-mediated Leukocyte rolling	MBC:0000383	Integrin-mediated leukocyte rolling	16	17	1	0.0625	12	0.75
3	Selectin-mediated Leukocyte rolling	MBC:0000629	Transcription repression	87	86	1	0.01149425	57	0.6551724
3	Selectin-mediated Leukocyte rolling	MBC:0000640	Triacylglycerol hydrolysis and mobilization	35	36	1	0.02857143	7	0.2
3	Semaphorin signaling	MBC:0000161	Actin polymerization	92	93	1	0.01086957	21	0.2282609
3	Semaphorin signaling	MBC:0000165	Adherens junction organization	47	48	1	0.0212766	14	0.2978723
3	Semaphorin signaling	MBC:0000191	Basement membrane attachment to cell surface	7	8	1	0.1428571	3	0.4285714
3	Semaphorin signaling	MBC:0000192	Betaglycan signaling	13	14	1	0.07692308	4	0.3076923
3	Semaphorin signaling	MBC:0000285	Ephrin receptor signaling	7	8	1	0.1428571	2	0.2857143
3	Semaphorin signaling	MBC:0000318	Filopodium organization	36	32	0	0	6.5	0.1805556
3	Semaphorin signaling	MBC:0000319	Focal adhesion organization	61	65	1	0.01639344	48	0.7868853
3	Semaphorin signaling	MBC:0000340	Glutamate-mediated control of postsynaptic potential	55	56	1	0.01818182	29	0.5272727
3	Semaphorin signaling	MBC:0000359	Hepatocyte growth factor receptor signaling	7	6	0	0	2.5	0.3571429
3	Semaphorin signaling	MBC:0000413	Lamellipodium organization	52	57	2	0.03846154	54.5	1.048077
3	Semaphorin signaling	MBC:0000448	Microtubule polymerization	4	5	1	0.25	2.5	0.625
3	Semaphorin signaling	MBC:0000522	Platelet-derived growth factor receptor signaling	20	21	1	0.05	7	0.35
3	Semaphorin signaling	MBC:0000583	Roundabout signaling	14	15	1	0.07142857	8	0.5714286
3	Semaphorin signaling	MBC:0000628	Transcription regulation by mediator	76	77	1	0.01315789	29.5	0.3881579
3	Semaphorin signaling	MBC:0000654	Vascular endothelial growth factor receptor signaling	37	37	1	0.02702703	35	0.9459459
3	Serine and glycine metabolism	MBC:0000173	Amination of alpha-keto acids and deamination of amino acids	14	16	1	0.07142857	1	0.07142857
3	Serine and glycine metabolism	MBC:0000339	Glutamate and glutamine metabolism	13	14	1	0.07692308	9	0.6923077
3	Serine and glycine metabolism	MBC:0000344	Glycolysis and Gluconeogenesis	45	46	1	0.02222222	32.5	0.7222222
3	Serine and glycine metabolism	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	40.5	0.6136364
3	Serine and glycine metabolism	MBC:0000578	Ribonucleoprotein nuclear re-import	18	19	1	0.05555556	5.5	0.3055556
3	Serine and glycine metabolism	MBC:0000601	Sodium transmembrane transport	53	54	1	0.01886792	12	0.2264151
3	Serine and glycine metabolism	MBC:0000612	Thiamine metabolism	5	6	1	0.2	1	0.2
3	Serine and glycine metabolism	MBC:0000634	Translation initiation	95	96	1	0.01052632	26	0.2736842
3	Serine and glycine metabolism	MBC:0000653	Urea cycle	10	11	1	0.1	1	0.1
3	Serotonin and melatonin synthesis	MBC:0000371	Hydrogen transmembrane transport	66	66	1	0.01515152	52	0.7878788
3	Serotonin and melatonin synthesis	MBC:0000593	Serotonin-mediated control of postsynaptic potential	9	11	2	0.2222222	15	1.666667
3	Serotonin and melatonin synthesis	MBC:0000645	Tryptophan metabolism	9	10	1	0.1111111	2.5	0.2777778
3	Serotonin inactivation	MBC:0000212	Catecholamine metabolism	6	8	2	0.3333333	9	1.5
3	Serotonin-mediated control of postsynaptic potential	MBC:0000274	Dopamine-mediated control of postsynaptic potential	21	22	1	0.04761905	11.5	0.547619
3	Single strand annealing DSB repair	MBC:0000367	Homologous recombination DSB repair	55	56	2	0.03636364	93	1.690909
3	Single strand annealing DSB repair	MBC:0000610	Telomere replication	24	26	1	0.04166667	12	0.5
3	Sister chromatid attachment to mitotic spindle	MBC:0000296	Eukaryotic kinetochore dynamics	56	56	0	0	7	0.125
3	Sister chromatid cohesion	MBC:0000225	Centrosome separation	12	13	1	0.08333334	9	0.75
3	Sister chromatid cohesion	MBC:0000367	Homologous recombination DSB repair	55	59	3	0.05454545	97	1.763636
3	Sister chromatid cohesion	MBC:0000439	Metaphase to anaphase checkpoint	36	37	1	0.02777778	29	0.8055556
3	Sister chromatid cohesion	MBC:0000495	Nuclear intermediate filaments	41	42	1	0.02439024	23.5	0.5731707
3	Sister chromatid cohesion	MBC:0000581	RNA 3' degradation by exosome	15	15	0	0	1	0.06666667
3	Sister chromatid cohesion	MBC:0000597	Sister chromatid segregation	17	35	18	1.058824	108	6.352941
3	Sister chromatid cohesion	MBC:0000610	Telomere replication	24	28	4	0.1666667	14	0.5833333
3	Sister chromatid segregation	MBC:0000225	Centrosome separation	12	13	1	0.08333334	11	0.9166667
3	Sister chromatid segregation	MBC:0000439	Metaphase to anaphase checkpoint	36	39	1	0.02777778	32	0.8888889
3	Sister chromatid segregation	MBC:0000595	Sister chromatid attachment to mitotic spindle	18	18	0	0	3	0.1666667
3	Sister chromatid segregation	MBC:0000596	Sister chromatid cohesion	41	44	1	0.02439024	39	0.9512195
3	Smac-mediated removal of caspase inhibition	MBC:0000185	Apoptosome assembly	8	9	1	0.125	5	0.625
3	Small ribosomal subunit organization	MBC:0000160	Actin filament severing and depolymerization	20	21	1	0.05	13	0.65
3	Small ribosomal subunit organization	MBC:0000216	Cell cycle arrest in response to DNA damage	14	15	1	0.07142857	3.5	0.25
3	Small ribosomal subunit organization	MBC:0000414	Large ribosomal subunit organization	36	41	5	0.1388889	73.5	2.041667
3	Small ribosomal subunit organization	MBC:0000434	Mammalian target of rapamycin signaling pathway	25	26	1	0.04	12	0.48
3	Small ribosomal subunit organization	MBC:0000548	Protein kinase C signaling pathway	18	18	1	0.05555556	17	0.9444444
3	Small ribosomal subunit organization	MBC:0000584	rRNA processing	39	44	5	0.1282051	97.5	2.5
3	Small ribosomal subunit organization	MBC:0000633	Translation elongation	33	34	1	0.03030303	7	0.2121212
3	Small ribosomal subunit organization	MBC:0000634	Translation initiation	95	97	2	0.02105263	123.5	1.3
3	snRNA transcription	MBC:0000569	Regulation of RNA polymerase II by elongation factors	39	42	1	0.02564103	27	0.6923077
3	snRNA transcription	MBC:0000626	Transcription initiation by general transcription factors	13	18	5	0.3846154	5	0.3846154
3	Sodium transmembrane transport	MBC:0000156	Acetylcholine-mediated control of postsynaptic potential	11	11	0	0	2	0.1818182
3	Sodium transmembrane transport	MBC:0000194	Bicarbonate transmembrane transport	33	33	0	0	1.5	0.04545455
3	Sodium transmembrane transport	MBC:0000196	Bile acid secretion and re-absorbtion	14	15	1	0.07142857	7	0.5
3	Sodium transmembrane transport	MBC:0000228	Chloride transmembrane transport	17	17	0	0	1	0.05882353
3	Sodium transmembrane transport	MBC:0000275	Drug and toxin export via multidrug resistance-associated proteins	25	28	3	0.12	41	1.64
3	Sodium transmembrane transport	MBC:0000339	Glutamate and glutamine metabolism	13	13	0	0	0.5	0.03846154
