Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	P3H2	3.14055781992335	Minus_log10_pvalue	1.44666926434749	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	C19ORF12	3.13831800048878	Minus_log10_pvalue	1.40558376132185	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CLEC18A	3.13442046628051	Minus_log10_pvalue	2.21997627483086	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	LOC101927412	3.13378830326893	Minus_log10_pvalue	2.63125615299916	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	GBA3	3.13123278516663	Minus_log10_pvalue	1.12729529419173	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	ALDH2	3.13093101789924	Minus_log10_pvalue	1.12655814889076	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	MCF2L	3.12710461896785	Minus_log10_pvalue	1.03538685995062	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	LPIN3	3.11939743322256	Minus_log10_pvalue	1.19313759578265	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	LINC00671	3.11788385789633	Minus_log10_pvalue	2.332200195275	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SMIM24	3.11592854613271	Minus_log10_pvalue	1.53954959105902	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	MIR8058	3.1155136431371	Minus_log10_pvalue	0.944964296733366	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD65	3.11109700849701	Minus_log10_pvalue	2.48786271819998	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CTSL3P	3.10565698826371	Minus_log10_pvalue	2.57300069191044	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA71A	3.09792629787856	Minus_log10_pvalue	1.31583720606942	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SSR3	3.09323617901487	Minus_log10_pvalue	1.41952544124126	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD53	3.09113089895312	Minus_log10_pvalue	2.16403600913386	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	OPTN	3.08390628224842	Minus_log10_pvalue	0.965132537100346	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	PARD3	3.08369767424774	Minus_log10_pvalue	0.838392388458312	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD6	3.0760661200288	Minus_log10_pvalue	2.33076778930661	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SRPK1	3.07435752744996	Minus_log10_pvalue	1.01529764655516	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SAMD5	3.06514586088785	Minus_log10_pvalue	1.5057621260709	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	ZNF826P	3.05738397774143	Minus_log10_pvalue	1.79289077436231	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CXCL14	3.05092113071757	Minus_log10_pvalue	1.48596145969477	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	YIPF1	3.04403794232192	Minus_log10_pvalue	1.67088791831823	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	PCK1	3.03511322925078	Minus_log10_pvalue	2.28977661145987	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	RHOBTB1	3.02335497788895	Minus_log10_pvalue	1.03155728265749	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CHAD	3.02081720706135	Minus_log10_pvalue	1.77239807243797	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	TNFRSF21	3.01745204676147	Minus_log10_pvalue	1.06712820417453	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD23	3.01662138661572	Minus_log10_pvalue	2.00107372981102	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD29	3.00958691727706	Minus_log10_pvalue	2.24495928165072	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SLC22A7	3.00149896692644	Minus_log10_pvalue	1.34622383786522	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA65	2.99931377952066	Minus_log10_pvalue	1.93659772153175	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	MTNR1A	2.99673785669582	Minus_log10_pvalue	2.23593391956498	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SLC5A10	2.99340112405513	Minus_log10_pvalue	1.5384808296517	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD67	2.9914058736642	Minus_log10_pvalue	2.31900898127168	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	YRDC	2.99137364535758	Minus_log10_pvalue	2.03228789504528	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	HAGH	2.99023219298882	Minus_log10_pvalue	1.92003981110588	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD18C	2.97733206393774	Minus_log10_pvalue	2.50469230452301	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	PLEKHH1	2.97115816201487	Minus_log10_pvalue	0.863895139671454	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	TMEM5	2.96623278260179	Minus_log10_pvalue	1.35207575569344	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA76C	2.95944074283859	Minus_log10_pvalue	1.97985536652677	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD116-29	2.95339216440401	Minus_log10_pvalue	1.7210857903057	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SLC22A12	2.94993377890985	Minus_log10_pvalue	2.04745014174457	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD9	2.94889197465014	Minus_log10_pvalue	2.21229512587316	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD59B	2.94606285273668	Minus_log10_pvalue	2.24769824514256	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	IGF1R	2.93642040348133	Minus_log10_pvalue	0.555908907344027	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	GPR137B	2.93600517031818	Minus_log10_pvalue	1.4552537239833	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD96A	2.93486017364705	Minus_log10_pvalue	2.1268074542129	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA13	2.93484898991566	Minus_log10_pvalue	1.87245401325153	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD60	2.92733916418165	Minus_log10_pvalue	2.12724609111513	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SMIM4	2.92547563106185	Minus_log10_pvalue	1.59103326132345	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	ANO9	2.92538552661919	Minus_log10_pvalue	1.18238813642056	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	STK33	2.92212027806953	Minus_log10_pvalue	1.18549421025642	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD1B	2.92096751085121	Minus_log10_pvalue	2.69331780756417	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	PPP2R3C	2.90812351264959	Minus_log10_pvalue	1.14631732426111	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	NAA16	2.90721233116823	Minus_log10_pvalue	0.926715131777751	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CPNE7	2.90036952733323	Minus_log10_pvalue	1.67515504251834	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA38B	2.89894026004553	Minus_log10_pvalue	1.9848838203341	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD14E	2.8974709148397	Minus_log10_pvalue	2.09809664786065	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	MAP7	2.8962676619546	Minus_log10_pvalue	0.704833490767054	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	AFMID	2.89433854788523	Minus_log10_pvalue	1.3643091695174	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA36C	2.8935323445976	Minus_log10_pvalue	1.85578038975594	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	EPHX2	2.88965477766128	Minus_log10_pvalue	1.2823012383915	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD82	2.88873665746297	Minus_log10_pvalue	2.35675316613077	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SGK3	2.88673055114474	Minus_log10_pvalue	2.39809557315058	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SCARNA20	2.88167831218838	Minus_log10_pvalue	2.00705226037082	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	AK4	2.8805894109042	Minus_log10_pvalue	1.03738347759405	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CDH9	2.88055209355039	Minus_log10_pvalue	1.60763718041951	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CFAP69	2.87881039355916	Minus_log10_pvalue	1.0966090218059	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORA75	2.87257121251155	Minus_log10_pvalue	2.21113374340395	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	CCDC138	2.86369629674032	Minus_log10_pvalue	1.4554712842385	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	MIR138-1	2.85878324487179	Minus_log10_pvalue	2.85764765020462	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SNORD75	2.85783195715362	Minus_log10_pvalue	2.21524621225647	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	ERRFI1	2.8568199733264	Minus_log10_pvalue	1.48926644685077	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	DIXDC1	2.85240661446193	Minus_log10_pvalue	0.882458440381362	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	EHHADH	2.85005770033447	Minus_log10_pvalue	1.31520576509154	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	RSAD1	2.83944311550441	Minus_log10_pvalue	1.42692933828665	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	RBP5	2.83731980639509	Minus_log10_pvalue	1.53749420802471	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	TRMT11	2.83500455845165	Minus_log10_pvalue	1.29331391379408	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	ZNF627	2.82489112234034	Minus_log10_pvalue	1.40619826068975	Log2_fold_change
Proximal_tubule	LMD RNASeq	LMD RNASeq - ProxTub	Pink	SLC12A7	2.82331379836903	Minus_log10_pvalue	1.54709568864203	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	IRX2	7.53229996506935	Minus_log10_pvalue	3.45989755705764	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	SIM2	6.7803110065882	Minus_log10_pvalue	2.33777292449395	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	IRX1	6.53407529197626	Minus_log10_pvalue	3.27092021931172	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ARHGAP6	6.45373986158821	Minus_log10_pvalue	1.56724060118332	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	GP2	6.31235007627989	Minus_log10_pvalue	1.92980115123207	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ESRRB	6.31097165069576	Minus_log10_pvalue	1.94517748752771	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RASSF10	5.64510253458462	Minus_log10_pvalue	2.86012266119872	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CGNL1	5.61902866867685	Minus_log10_pvalue	1.9125599195476	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RAP1GAP	5.52203529474593	Minus_log10_pvalue	1.72014012016707	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	GFPT2	4.9621831616361	Minus_log10_pvalue	1.51761240856029	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CASR	4.83271881662016	Minus_log10_pvalue	1.39630322051193	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RAP2C	4.81704999817101	Minus_log10_pvalue	2.32590803555996	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	TESC	4.80178311130765	Minus_log10_pvalue	2.48007374891848	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	FAM83E	4.63421440833955	Minus_log10_pvalue	1.92373037002007	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	DUSP9	4.55135615067752	Minus_log10_pvalue	2.70632436911503	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PRKD1	4.4958650680765	Minus_log10_pvalue	1.19363110494103	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LOC101926913	4.35099724209668	Minus_log10_pvalue	2.08685124541293	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PKP4	4.31626179298811	Minus_log10_pvalue	1.24473390836919	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	DEPTOR	4.31241369127109	Minus_log10_pvalue	1.82156560519325	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	SH3D21	4.24331085263002	Minus_log10_pvalue	1.5762780357521	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	GCGR	4.23496079326226	Minus_log10_pvalue	1.98489048657127	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	SLC12A1	4.23423129340124	Minus_log10_pvalue	2.92135336237214	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	MIR200A	4.19474354543976	Minus_log10_pvalue	2.76249866279471	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	SLC9A3	4.09510875347372	Minus_log10_pvalue	2.55132911693171	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	DBR1	4.08604355997153	Minus_log10_pvalue	1.46289127994481	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CKB	4.06017261492269	Minus_log10_pvalue	2.41798321094125	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	MIR1304	3.98642776061577	Minus_log10_pvalue	2.7091705408348	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ENOX1	3.92255982416273	Minus_log10_pvalue	1.7719504902546	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	POP4	3.90507240688761	Minus_log10_pvalue	1.42554676499621	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	UMOD	3.89669857777407	Minus_log10_pvalue	2.43704982519481	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	C8ORF4	3.84886480124292	Minus_log10_pvalue	2.30662340526576	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	GOLM1	3.79097488528124	Minus_log10_pvalue	1.23121625961114	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CCDC148	3.74678245567447	Minus_log10_pvalue	1.89036009075531	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RBM25	3.71726438315587	Minus_log10_pvalue	0.91737161350764	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	WNK4	3.70034911810206	Minus_log10_pvalue	2.16921876978558	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	MIR4487	3.6907511112333	Minus_log10_pvalue	2.67565714331326	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LMO7	3.67173808725387	Minus_log10_pvalue	0.855615958485198	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RPS10P7	3.6440064461004	Minus_log10_pvalue	2.31097227678803	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CCDC64	3.62783358557494	Minus_log10_pvalue	1.78295626926437	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CLCNKB	3.62332862887842	Minus_log10_pvalue	1.63333581317651	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	MGLL	3.58466737770932	Minus_log10_pvalue	1.6161639224238	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	C7ORF13	3.56504855426141	Minus_log10_pvalue	1.85193310610743	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	AVIL	3.56097819631344	Minus_log10_pvalue	1.02882046230116	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CFAP44-AS1	3.52536017097001	Minus_log10_pvalue	2.14005119470349	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	FGF2	3.52257262249083	Minus_log10_pvalue	1.16162886101019	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ZNF844	3.52080447531358	Minus_log10_pvalue	1.66646125586379	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PITPNM2	3.51475595704355	Minus_log10_pvalue	1.10986263892361	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LINC00467	3.50027244943689	Minus_log10_pvalue	1.75449061696799	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LOC101927157	3.49122137058241	Minus_log10_pvalue	1.7189272580775	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CLCNKA	3.4901056911523	Minus_log10_pvalue	1.74819583418391	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	UNCX	3.47203407220938	Minus_log10_pvalue	2.27160192164829	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PRODH	3.46364396701008	Minus_log10_pvalue	3.51541130930935	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CPEB3	3.4576913411083	Minus_log10_pvalue	1.51803972720228	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PRR15L	3.43910095118024	Minus_log10_pvalue	2.15713662188156	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LOC101929023	3.43080289409299	Minus_log10_pvalue	2.03334249789075	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ZNF711	3.38997278418232	Minus_log10_pvalue	1.24452837802777	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	DNASE1	3.38824245729423	Minus_log10_pvalue	1.40457289159989	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CBR3-AS1	3.36039869988597	Minus_log10_pvalue	1.47336343450961	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	SLC7A5	3.35350436508975	Minus_log10_pvalue	1.65210363757323	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	EGF	3.33828424071907	Minus_log10_pvalue	1.45115486298781	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	STXBP4	3.33026034224872	Minus_log10_pvalue	1.19063683368534	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	AHCYL1	3.32082433953088	Minus_log10_pvalue	0.657407274700101	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PHACTR1	3.30701213848663	Minus_log10_pvalue	1.13074091767512	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RTP4	3.30232019827156	Minus_log10_pvalue	1.98300414048666	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RPP38	3.29588942966921	Minus_log10_pvalue	1.40265223411211	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	HSPA2	3.29330449476489	Minus_log10_pvalue	1.77692846747709	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LSM6	3.28324683397004	Minus_log10_pvalue	1.77242076730658	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ACSS1	3.25211183332426	Minus_log10_pvalue	1.09453195037734	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	DNAJC11	3.25000246872553	Minus_log10_pvalue	1.1194392271491	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	FLVCR1-AS1	3.20855870902077	Minus_log10_pvalue	1.53964133379257	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	C14ORF79	3.1854515031477	Minus_log10_pvalue	1.41048720460136	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	DBN1	3.18494884488925	Minus_log10_pvalue	1.00727078576198	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	RABEP2	3.17946174031893	Minus_log10_pvalue	1.27964095653747	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	BCRP3	3.16080059180201	Minus_log10_pvalue	1.88324681960649	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	NFYC	3.14234110305888	Minus_log10_pvalue	0.809639298596769	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	KIF16B	3.14099810719315	Minus_log10_pvalue	0.615695487708266	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	USP2	3.09824885442314	Minus_log10_pvalue	1.29983154695536	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	OSBPL3	3.08255130465735	Minus_log10_pvalue	0.961443645802961	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	AP3B1	3.04900827253846	Minus_log10_pvalue	1.04412636989713	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	SDHB	3.0475922876187	Minus_log10_pvalue	0.951035153380167	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ZNF23	3.04738075453215	Minus_log10_pvalue	1.09000059325554	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	CCDC97	3.04513397807441	Minus_log10_pvalue	0.969695316619854	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	PDE9A	3.04499302210145	Minus_log10_pvalue	1.21986376630541	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	WWP2	3.03731320166604	Minus_log10_pvalue	0.682354529242913	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	TRIM2	3.01725637641146	Minus_log10_pvalue	0.968873331145858	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ZMYND19	3.01300846546611	Minus_log10_pvalue	1.56115821651315	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	GSTM4	2.98490947630239	Minus_log10_pvalue	1.09063565330949	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LOC389831	2.97175074492604	Minus_log10_pvalue	1.43931290749356	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	ACOT11	2.96706749126508	Minus_log10_pvalue	1.17535901017877	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LINC01137	2.94663634877004	Minus_log10_pvalue	1.40271276374741	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	HOXC8	2.93755707596369	Minus_log10_pvalue	1.3939217265539	Log2_fold_change
Thick_ascending_limb	LMD RNASeq	LMD RNASeq - TAL	Pink	LOC100129148	2.929796874427	Minus_log10_pvalue	2.51669822015043	Log2_fold_change
